2024-05-06 15:20:45,086: asyncio: INFO: [MachineLearningTrader] Executing the initialize lifecycle method
2024-05-06 15:20:45,685: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-05-06 15:20:57,206: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-05-06 15:20:57,396: asyncio: INFO: [MachineLearningTrader] Executing the before_market_opens lifecycle method
2024-05-06 15:20:57,406: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-05-06 15:20:57,406: asyncio: INFO: [MachineLearningTrader] Executing the before_starting_trading lifecycle method
2024-05-06 15:20:57,425: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-06 15:20:57[0m
2024-05-06 15:21:15,456: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-06 15:21:21,129: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-06 15:21:21,149: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-06 15:21:21[0m
2024-05-06 15:21:21,160: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-06 15:21:21,169: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-05-06 15:21:21,171: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-05-06 15:21:21,174: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-06 15:21:21[0m
2024-05-06 15:21:25,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-06 15:21:25,890: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-06 15:21:26,137: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-06 15:21:26[0m
2024-05-06 15:21:26,192: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-06 15:21:26,201: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-05-06 15:21:26,202: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-05-06 15:21:26,205: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-06 15:21:26[0m
2024-05-06 15:21:29,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-06 15:21:29,554: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-06 15:21:29,570: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-06 15:21:29[0m
2024-05-06 15:21:29,595: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-06 15:21:29,615: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-05-06 15:21:29,616: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2024-05-06 15:21:29,620: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-06 15:21:29[0m
2024-05-06 15:21:32,117: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-06 15:21:32,122: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-06 15:21:32,124: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-06 15:21:32[0m
2024-05-06 15:21:32,126: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-06 15:21:32,134: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2024-05-06 15:21:32,135: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2024-05-06 15:21:32,138: asyncio: INFO: [MachineLearningTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-06 15:21:32,144: root: INFO: Current backtesting datetime 2023-01-07 09:15:00-05:00
2024-05-06 15:21:32,149: root: INFO: Current backtesting datetime 2023-01-07 09:15:00-05:00
2024-05-06 15:21:32,149: asyncio: INFO: [MachineLearningTrader] Executing the after_market_closes lifecycle method
2024-05-06 15:21:32,157: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2024-05-06 15:21:32,175: asyncio: INFO: [MachineLearningTrader] Executing the before_market_opens lifecycle method
2024-05-06 15:21:32,180: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2024-05-06 15:21:32,181: asyncio: INFO: [MachineLearningTrader] Executing the before_starting_trading lifecycle method
