2024-05-05 21:37:13,973: asyncio: INFO: [MachineLearningTrader] Executing the initialize lifecycle method
2024-05-05 21:37:15,205: root: INFO: Current backtesting datetime 2023-01-03 08:30:00-05:00
2024-05-05 21:37:15,205: asyncio: INFO: [MachineLearningTrader] Executing the before_market_opens lifecycle method
2024-05-05 21:37:15,207: root: INFO: Current backtesting datetime 2023-01-03 09:30:00-05:00
2024-05-05 21:37:15,207: asyncio: INFO: [MachineLearningTrader] Executing the before_starting_trading lifecycle method
2024-05-05 21:37:15,209: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:37:15[0m
2024-05-05 21:37:16,787: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:17,926: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:17,926: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:37:17[0m
2024-05-05 21:37:17,927: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:37:17,929: root: INFO: Current backtesting datetime 2023-01-03 16:00:00-05:00
2024-05-05 21:37:17,929: root: INFO: Current backtesting datetime 2023-01-04 09:30:00-05:00
2024-05-05 21:37:17,930: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:37:17[0m
2024-05-05 21:37:18,480: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:18,481: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:18,481: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:37:18[0m
2024-05-05 21:37:18,482: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:37:18,483: root: INFO: Current backtesting datetime 2023-01-04 16:00:00-05:00
2024-05-05 21:37:18,484: root: INFO: Current backtesting datetime 2023-01-05 09:30:00-05:00
2024-05-05 21:37:18,485: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:37:18[0m
2024-05-05 21:37:19,126: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:19,127: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:19,128: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:37:19[0m
2024-05-05 21:37:19,129: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:37:19,131: root: INFO: Current backtesting datetime 2023-01-05 16:00:00-05:00
2024-05-05 21:37:19,131: root: INFO: Current backtesting datetime 2023-01-06 09:30:00-05:00
2024-05-05 21:37:19,132: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:37:19[0m
2024-05-05 21:37:19,764: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:19,768: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:19,769: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:37:19[0m
2024-05-05 21:37:19,770: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:37:19,772: root: INFO: Current backtesting datetime 2023-01-06 16:00:00-05:00
2024-05-05 21:37:19,772: root: INFO: Current backtesting datetime 2023-01-07 09:30:00-05:00
2024-05-05 21:37:19,773: asyncio: INFO: [MachineLearningTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-05 21:37:19,774: root: INFO: Current backtesting datetime 2023-01-07 09:15:00-05:00
2024-05-05 21:37:19,776: root: INFO: Current backtesting datetime 2023-01-07 09:15:00-05:00
2024-05-05 21:37:19,776: asyncio: INFO: [MachineLearningTrader] Executing the after_market_closes lifecycle method
2024-05-05 21:37:19,778: root: INFO: Current backtesting datetime 2023-01-09 08:30:00-05:00
2024-05-05 21:37:19,779: asyncio: INFO: [MachineLearningTrader] Executing the before_market_opens lifecycle method
2024-05-05 21:37:19,780: root: INFO: Current backtesting datetime 2023-01-09 09:30:00-05:00
2024-05-05 21:37:19,780: asyncio: INFO: [MachineLearningTrader] Executing the before_starting_trading lifecycle method
2024-05-05 21:37:19,782: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:37:19[0m
2024-05-05 21:37:20,540: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:20,544: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:20,544: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:37:20[0m
2024-05-05 21:37:20,545: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:37:20,546: root: INFO: Current backtesting datetime 2023-01-09 16:00:00-05:00
2024-05-05 21:37:20,546: root: INFO: Current backtesting datetime 2023-01-10 09:30:00-05:00
2024-05-05 21:37:20,547: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:37:20[0m
2024-05-05 21:37:21,412: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:21,415: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:21,416: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:37:21[0m
2024-05-05 21:37:21,418: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:37:21,420: root: INFO: Current backtesting datetime 2023-01-10 16:00:00-05:00
2024-05-05 21:37:21,421: root: INFO: Current backtesting datetime 2023-01-11 09:30:00-05:00
2024-05-05 21:37:21,422: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:37:21[0m
2024-05-05 21:37:21,925: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:21,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:21,928: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:37:21[0m
2024-05-05 21:37:21,929: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:37:21,931: root: INFO: Current backtesting datetime 2023-01-11 16:00:00-05:00
2024-05-05 21:37:21,931: root: INFO: Current backtesting datetime 2023-01-12 09:30:00-05:00
2024-05-05 21:37:21,932: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:37:21[0m
2024-05-05 21:37:22,303: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-05 21:37:22,305: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
