2024-05-05 21:33:28,841: asyncio: INFO: [MachineLearningTrader] Executing the initialize lifecycle method
2024-05-05 21:33:30,178: root: INFO: Current backtesting datetime 2020-01-02 08:30:00-05:00
2024-05-05 21:33:30,179: asyncio: INFO: [MachineLearningTrader] Executing the before_market_opens lifecycle method
2024-05-05 21:33:30,180: root: INFO: Current backtesting datetime 2020-01-02 09:30:00-05:00
2024-05-05 21:33:30,180: asyncio: INFO: [MachineLearningTrader] Executing the before_starting_trading lifecycle method
2024-05-05 21:33:30,213: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,215: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,216: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,218: root: INFO: Current backtesting datetime 2020-01-02 16:00:00-05:00
2024-05-05 21:33:30,218: root: INFO: Current backtesting datetime 2020-01-03 09:30:00-05:00
2024-05-05 21:33:30,219: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,219: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,220: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,220: root: INFO: Current backtesting datetime 2020-01-03 16:00:00-05:00
2024-05-05 21:33:30,221: root: INFO: Current backtesting datetime 2020-01-04 09:30:00-05:00
2024-05-05 21:33:30,222: asyncio: INFO: [MachineLearningTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-05 21:33:30,225: root: INFO: Current backtesting datetime 2020-01-04 09:15:00-05:00
2024-05-05 21:33:30,226: root: INFO: Current backtesting datetime 2020-01-04 09:15:00-05:00
2024-05-05 21:33:30,227: asyncio: INFO: [MachineLearningTrader] Executing the after_market_closes lifecycle method
2024-05-05 21:33:30,228: root: INFO: Current backtesting datetime 2020-01-06 08:30:00-05:00
2024-05-05 21:33:30,230: asyncio: INFO: [MachineLearningTrader] Executing the before_market_opens lifecycle method
2024-05-05 21:33:30,231: root: INFO: Current backtesting datetime 2020-01-06 09:30:00-05:00
2024-05-05 21:33:30,231: asyncio: INFO: [MachineLearningTrader] Executing the before_starting_trading lifecycle method
2024-05-05 21:33:30,233: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,233: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,234: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,235: root: INFO: Current backtesting datetime 2020-01-06 16:00:00-05:00
2024-05-05 21:33:30,235: root: INFO: Current backtesting datetime 2020-01-07 09:30:00-05:00
2024-05-05 21:33:30,236: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,236: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,237: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,238: root: INFO: Current backtesting datetime 2020-01-07 16:00:00-05:00
2024-05-05 21:33:30,238: root: INFO: Current backtesting datetime 2020-01-08 09:30:00-05:00
2024-05-05 21:33:30,239: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,239: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,241: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,242: root: INFO: Current backtesting datetime 2020-01-08 16:00:00-05:00
2024-05-05 21:33:30,242: root: INFO: Current backtesting datetime 2020-01-09 09:30:00-05:00
2024-05-05 21:33:30,243: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,244: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,246: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,248: root: INFO: Current backtesting datetime 2020-01-09 16:00:00-05:00
2024-05-05 21:33:30,249: root: INFO: Current backtesting datetime 2020-01-10 09:30:00-05:00
2024-05-05 21:33:30,250: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,250: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,252: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,254: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-05-05 21:33:30,254: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-05-05 21:33:30,255: asyncio: INFO: [MachineLearningTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-05 21:33:30,258: root: INFO: Current backtesting datetime 2020-01-11 09:15:00-05:00
2024-05-05 21:33:30,260: root: INFO: Current backtesting datetime 2020-01-11 09:15:00-05:00
2024-05-05 21:33:30,260: asyncio: INFO: [MachineLearningTrader] Executing the after_market_closes lifecycle method
2024-05-05 21:33:30,262: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-05-05 21:33:30,264: asyncio: INFO: [MachineLearningTrader] Executing the before_market_opens lifecycle method
2024-05-05 21:33:30,266: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-05-05 21:33:30,266: asyncio: INFO: [MachineLearningTrader] Executing the before_starting_trading lifecycle method
2024-05-05 21:33:30,269: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,269: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,271: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,273: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-05-05 21:33:30,274: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-05-05 21:33:30,275: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,275: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,277: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,280: root: INFO: Current backtesting datetime 2020-01-14 16:00:00-05:00
2024-05-05 21:33:30,280: root: INFO: Current backtesting datetime 2020-01-15 09:30:00-05:00
2024-05-05 21:33:30,281: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,281: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,282: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,283: root: INFO: Current backtesting datetime 2020-01-15 16:00:00-05:00
2024-05-05 21:33:30,283: root: INFO: Current backtesting datetime 2020-01-16 09:30:00-05:00
2024-05-05 21:33:30,285: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,285: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,286: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,287: root: INFO: Current backtesting datetime 2020-01-16 16:00:00-05:00
2024-05-05 21:33:30,288: root: INFO: Current backtesting datetime 2020-01-17 09:30:00-05:00
2024-05-05 21:33:30,289: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,289: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,290: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,292: root: INFO: Current backtesting datetime 2020-01-17 16:00:00-05:00
2024-05-05 21:33:30,292: root: INFO: Current backtesting datetime 2020-01-18 09:30:00-05:00
2024-05-05 21:33:30,293: asyncio: INFO: [MachineLearningTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-05-05 21:33:30,295: root: INFO: Current backtesting datetime 2020-01-18 09:15:00-05:00
2024-05-05 21:33:30,297: root: INFO: Current backtesting datetime 2020-01-18 09:15:00-05:00
2024-05-05 21:33:30,297: asyncio: INFO: [MachineLearningTrader] Executing the after_market_closes lifecycle method
2024-05-05 21:33:30,298: root: INFO: Current backtesting datetime 2020-01-21 08:30:00-05:00
2024-05-05 21:33:30,300: asyncio: INFO: [MachineLearningTrader] Executing the before_market_opens lifecycle method
2024-05-05 21:33:30,301: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-05-05 21:33:30,301: asyncio: INFO: [MachineLearningTrader] Executing the before_starting_trading lifecycle method
2024-05-05 21:33:30,303: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,303: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,303: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,304: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-05-05 21:33:30,305: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-05-05 21:33:30,307: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,307: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,309: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,310: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-05-05 21:33:30,311: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-05-05 21:33:30,312: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,312: asyncio: INFO: [MachineLearningTrader] [34mTrading iteration ended at 2024-05-05 21:33:30[0m
2024-05-05 21:33:30,313: asyncio: INFO: [MachineLearningTrader] [34mSleeping for 86400 seconds[0m
2024-05-05 21:33:30,314: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-05-05 21:33:30,315: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-05-05 21:33:30,315: asyncio: INFO: [MachineLearningTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-05-05 21:33:30[0m
